text	labels
$amzn total piece. the dream is over	0
$amzn not oversold. don t listen to noobs.	0
$amzn poor banana3 😞	0
$amzn	0
$amzn aws losing market share. capitol one hack. peak amazon. will downtrend from here. no more growth.	0
$amzn congrats if rolled over puts - long term pt to follow	0
$amzn 🤣🤣🤣	0
$bynd $amzn $panw $ttd $zyne shorts no rate cut coming the only cut is going to be in equity prices down down down	0
$amzn noobs can t hold .. adding	0
$amzn bull trap ... bummer	0
$jmia oh god $jmia looks like $amzn..... over 20 years ago	0
$amzn capital one issue	0
$amzn fed will probably hike a full point is my opinion	0
$snap asia market getting killed snap might see $16.50 tomorrow $spy $amzn	0
$amzn	0
$amzn short 1600	0
$amzn stock definitely goes to less than 100$ in 4 years if trump get re elected	0
$amzn 1800 - 1700 - 1600 - 1500 pls	0
$amzn stock bad for everyone now and in future	0
$amzn so bezos sold a million shares	0
$amzn will entertain big loss of customers because merchandise will be cheaper in malls per trump future plans	0
$amzn will close in december 2019 worse stock by percentage loss	0
$amzn bout to hit that 1200 real soon like durant jumped on the team that beat him	0
$amzn short $1600	0
$amzn 1870 support broken - 1823 next support with 1878 resistance	0
$amzn mtf bezos sells about $1.8 billion worth of amazon shares in three days url	0
jeff bezos just sold almost $2 billion in $amzn stock late last night. its the biggest insider trade bezos has ever made. not bullish amazon	0
$amzn looking a little bearish	0
$amzn looks like 50 dollars down	0
$amzn 1600	0
$amzn whose ready for the dump	0
$fb $amzn $goog the absolute highs of the day. be prepared for profit taking and sell offs.	0
$amzn bezos dumped $2 billion not a good sign.	0
$amzn 1895 resistance from yesterday; weakest on techs- 1866 still possible as long as under 1895	0
$amzn url	0
$amzn cramer is pumping while bezos is dumping lol	0
$amzn what happens if bezos and his former wife start selling amzn stocks very risky.	0
$amzn coming to 1000$ first before goes to 2000$	0
$spy $amzn $googl i am taking today s gift of rip and loading on the short side..	0
$amzn buy puts buy puts to profit	0
$amzn if people actually understood how overvalued this is they would never touch it with a 20 foot pole.	0
$amzn see you at under 1880 today. 😊😊	0
$amzn so many bulls 😊😊	0
$amzn heres an analyst several years ago saying that amazon was a bubble at $900 url	0
$amzn market collapse starts	0
$amzn i done trading today. good luck everyone.	0
$amzn thank you mr. president thats actually dildo.	0
$amzn is going to have pressure on earnings next 5 quarters thus stocks definitely going to 1000$	0
$amzn market tanks tomorrow 500-700 points	0
$amzn $spy im out guys bought wynn puts and made more than 3k profit in 8 mins	0
$amzn trump does this so he can blame the fed for the market going down.. he is the dumbest president in our history.. next to nixon..	0
$amzn you guys are too late.	0
$amzn get out now before it gets much worse.	0
$amzn guys get out. it will be very bad tomorrow. blood bath. bezos know this thing. he is safe.	0
$amzn don t anything here until 1806 maybe we touch 1770 tomorrow.. made my gains on outs from lost profits on calls	0
$spy $aapl $amzn $fb $goog tried warning everyone yesterday	0
$amzn looks like its about to make another price drop	0
$amzn gop is setting up a hearing for capital one which will add further pressure. avoid for now this is bearish as f	0
$amzn is bearish for a few days now	0
$amzn probably goes below 1840 tomorrow	0
$amzn i m not a genius or pretend to see the future but every time amzn hits a 72 rsi on the daily it pull back. i have played this same game for years. only 1 or two contracts at a time.	0
and you think $amzn is safe	0
$amzn jedi contract in turmoil..	0
$amzn trump will make sure jedi doesn t go to amazon. may also foreshadow antitrust actions against amazon. chilling effect on stock sentiment to say the least	0
$amzn $1700 coming	0
$amzn this shouldve dropped 4% today. so maybe we can see 1800 tomorw	0
$amzn coming to 1800$ tomorrow for sure	0
$amzn is worst stock now on as retailers own too much ws will take away all profits from retailers if they do not sell now or retailers will get in to negativity deeply	0
$amzn can i still sell my put even though it expires tomorrow kind of new to this option thing if someone could help me out i would really appreciate it.	0
$baba 160s soon 👇 👇 🤣🤣	0
$baba it is not time to jump back in. i repeat it is not time to jump back in.	0
$spy market selling off like i expected friday-- sold all my longs-- took today lost iq $mdb $baba all out	0
$baba time for a ride down now guys	0
$baba trickle down	0
$baba where has general lee been did he take a long walk on the beach with frances	0
$baba trumped up	0
$baba	0
$baba timmmmba	0
$baba $bidu $iq $amd $mu etc... i expect more pull in all china stocks since i just saw the trump tweet -- look like no deal	0
$baba puts for a scalp	0
"$baba merry mnuchin struggling with the ""mechanism"" again goodnewsbull"	0
$baba bought this crap at 200. the next amazon. another chinkhole scam.	0
$baba the bigger they are. the harder they fall 👇 👇 160 bababoeey	0
$baba timberrrrrrrrrrr	0
$baba tiiimmmmbaaa	0
$baba why buy this trash or any china company buy some made in usa real shit.. i dont touch china stocks..ever. much better investments out there than shady state run facades..🇺🇸🐃☝️	0
$baba	0
$spy $baba eat fish heads china. trump will tariff you back to fake money. never give up on independence. brexit ukstrong	0
$baba be patient for another leg down 👇 👇 160s	0
$baba any news from merry mnuchin	0
$baba 125.00 by october	0
$spy $baba $ba	0
$baba let s see what happens tomorrow. 👇 👇 joe looking awfully sleepy tonight. he s the best they got 🤣 🤣 🤣	0
$baba no it is not	0
$baba 160.55 👇 👇 155.69 frances1 bhusk 🤣🤣🤣	0
$baba looking at my puts like	0
$baba no brakes short it to 155	0
$baba whoaaa 150s baby	0
$baba 🤣🤣🤣 you can t make this up	0
$bynd $baba	0
$baba $bzun $iq $jd $bidu back to shorting chinese tech stocks. easiest money ever	0
$baba crazy baby	0
$baba 160 gap fill today tor tomorrow	0
$baba martial law will be declared next monday tuesday in hongkong. a sign to future ending us-hong kong economic arrangement.	0
$baba are we red tomorrow	0
$baba just wait till china retaliates boom more drop to come lmao	0
$baba i don t believe er data from chinese company. economy is bad there	0
$baba here we go again	0
$baba go get em	0
$baba looks like trump ordered chinese takeout for lunch.	0
$baba hard to fight the momentum. only going down for the near short term	0
$baba china will reiterate hard in 3 days	0
$baba baba: shoulda kept my 170 puts... . but wtf... made money elsewhere ;	0
$baba anyone think the unusual option activity in baba for this friday was just a coincidence or maybe it was something more	0
$baba poetic	0
$baba never underestimate the tariff man	0
$baba runs into sellers around 175.71 for the third day in a row: url	0
$baba the orange head has lost his patience and gone mad. let the market sinks together with tarriff man s support number.	0
$baba wait till china market opens up and then we flush	0
$baba is it 171	0
$baba 155.69 goodnewsbull	0
$baba tariff man	0
$iq $huya $baba $bidu the power of tariffs compels you	0
$baba omg	0
$baba reality hits. 150 next week. china ready to fight back tmr.	0
$baba why should the market go up now	0
$baba altaba will take profits tomorrow	0
$baba just wait till china opens. blood bath.	0
$baba i ll be going long in 150s bababooey	0
$baba under 162 tomorrow	0
$baba looks like another 5-6% down tomorrow.	0
$spy market is rigged. $sbux ceo goes saying that they are like $goog and $sq or $shop they beat earnings by 5 cents and market cap climbs by 10b they beat earning by 100m and market cap goes 100 times that. where the fuck is common sense here next up uber eats lol. not only you pay for over priced coffee but you also pay for delivery. are people that rich or are ivestors that stupid. sheeeesh	0
$roku it s an effing streamer it s negligent in terms of revenue for the likes of $goog $aapl and $amzn among others. market cap should be between $1b and $2b.	0
$goog pt 1133	0
$goog	0
$goog who else held puts here over the weekend 🤑	0
$goog hmmm where we heading down to	0
$goog we broke 1225 at the open. if this level doesn t hold gap fill comes into play. market hates gaps this was a large one on a mega cap	0
$goog closed a couple dollars off the low of the day	0
$goog finds buyers around 1223.30 for the third day in a row: url	0
"$goog this must be one of the ""most bullish"" charts out there"	0
$goog closes below its opening price unable to hold early session gains: url	0
$goog sold my goog short for 12 % profit today. not bad. entered again at 1225. pt 1200	0
$goog entered a new short pt 1200	0
$goog at this point google stadia is dead on arrival. no value and doesn t know what audience it seeks. cheapskate google needs to provide a massive library of games for the sub price.	0
$fb $amzn $goog $msft thank goodness for the recovery. now i can finally exit with little damage. selling all equities. woot woot	0
$tsla wait to test 200 180s due to markets conditions 10% $ddd wait 7 to 6s $ge wait 9 to 8s $iq wait 13s $goog wait now 33s	0
$goog closes lower for the 4th day in a row: url	0
$gs at big resistance. looks like good quick short term trade	0
$spy $gs is gonna drop....1000% bearish going into monday	0
$cmg $1000 target by $gs ... 🤔 feels like 90 s internet bubble era is back 🤪🤪	0
$bynd looks as if the lockup is only waived for $gs and $jpm but still a ton of shares are with them	0
$gs could it be goldman is shorting there own stock 🤣	0
$gs got emm my 2250 puts 🔥🔥🔥🔥🔥	0
$gs value investors buy the dip what are you waiting for the p.e is low	0
$gs overleveraged goldman here will be the first to tank	0
$gs watch when rates get slashed credit will stop	0
$gs cmoon boys over there at goldman give me a pop your not fooling anyone your exposed banks shorting there own🔥🔥🔥🔥	0
$gs fire sale look at that fake pe its real low	0
