text	labels
. apple s peachy prospects: why the iphone maker is worth $150 a share url $aapl url 	2
isolationism another sell rating, sell ratings on spy, qqq, iwm and several companies url $aapl apple $axp $bac	0
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
quality stocks with high cash returns: url $dtv $stx $sfun $ppc $eln	2
$cree $veco $rbcn $leds march led light bulb prices rise in japan, fall in other markets url 	2
closed buy 1.0 lots $xagusd 15.28 for 66.0 pips, total for today 66.0 pips $tsla $fb $nflx visit url for more trades	2
$aapl url would need to clear $587.00 tomorrow on 38 million shares the highest down volume in last 10 days	0
$gild chart: with $ibb back over support. url 	2
$amzn long into earnings. looks good over 600	2
daily mail owner considering yahoo bid $yhoo ,up 2,05% url 	2
rt stocktwits rt fallondpicks breadth consolidates: after weeks of steady gains,advances in mkt breadth slowe... url $qqq	0
given the broad market environment, i do not expect this $celg trade to work flawlessly. i will buy aggressively if pulls back and 62 holds	2
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
$amrn gets 26 patents and goes down $10, $nept gets a patent and goes up .20 today.	0
 drcooper: $gdx $nugt $dust buying on weakness 06 30 2015 	2
$cree $veco $rbcn $leds march led light bulb prices rise in japan, fall in other markets url 	2
$lci is a later riser, just like the last few days. jan. 14 healthcare conference presentation. positive catalyst 	2
$nq could that have been a strategy to exit shorts before the big pop 	2
piper upgrades symantec on improving renewal rates and enterprise growth $symc	2
$scty goldman suks can t bring this one day today. look for strong solar rebound today 	2
 nasdboy i think the dnf crew can get this $nflx short into the next 30 days heading into earnings	0
red $aapl dragging down $qqq	0
$jnpr cuts outlook down 6%. could see $csco $intc fall in sympathy	0
$dish weakness continues again. 49.43 area resistance after last week	0
watchlist top stocks $apc $gs $wm $stld $kre $ddr $xrt $mbly $cit $fast url 	2
$spy long 1 2 position 137.89	2
daily mail parent company in talks with potential partners about joint bid for yahoo s internet assets: url $yhoo	2
 crt6978 kryptyk $srpt if you learn anything about biotech investing is patience pays off $arna $ino $rxii	2
 jay 21 maybe $yhoo or $baba. bad governance, not confident in core biz	0
ah bottom losses: $jd -21.9% $ms -16.9% $dal -15.0% $baba -13.8% $cwei -11.9% $wldn -11.8% $ctrp -10.8% $oasm -8.1%	0
surprising to see $jwn and $sks sales numbers still holding up so well. i guess the high end might not be a concern after all.	2
$spy i just feel the people who are buying are the same ones with their finger on the sell button	0
$aapl 8 17 gap filled	2
has the european debt crisis entered a dangerous new phase url $fxe $ewg $epv $euo $bund $bunl	0
$tyc just about to break out to new highs, lots of technicals looking great right now.	2
$bbby bo 62.75 next resist is 64.40 s	2
 wallstreet rant florentcapital 2 $fb inst. ownership of 70% actually isn t egregious anyways, $fdx $ba $mcd all higher	1
$gild looks really toppy right here.	0
$bioc bands will tighten all week and this will pop after the holiday with pr	2
$hpq says breakup will cost billions, but sees savings too url 	0
twitter is live conversation. news breaks first and fastest on twitter $twtr url 	2
dji overbought: $aapl, $axp, $ba, $cvx, $ibm, $intc, $vz url 	0
$luv continues to consolidate above previous break out area...	2
rt montisumo down day for all biotechs good to load up be confident. $onty $chtp $ais $hgsi $dndn agreed $ibb $xbi all same downness	2
lots of metal stocks look like a 5-10% run awaits. long $ssri,$paas and $nem but most high quality names should go if metal prices cooperate	2
$life hits a high of $3.61 12.81% from friday s $3.20 buy call $fb $aapl $goog $anppf $mine url 	2
these companies shld be worried about icloud $goog $sfly $nflx $emc $vmw $yhoo $msft	0
$spy -0.05% 137.09. april 136 puts -23% .73c, 33,000 vol: url 	2
$agq - $slv still needs to fill 27.97 - but decent supt here-expect some upside to 30 url 	2
 yasfoster b u l l i s h b u y a l e r t co. tickr michael james ent. monday sold $aig $bdms $wba	0
wondering if $wfm and $sfm will catch a bid today on $tfm news. sector has been taking a beating recently, could be positive here	2
totally agree - at 11x earnings, $aapl is a steal. jimcramer	2
multi top on $mcd chart finally leads to a fall in price. stability is questioned in the stock but coming weeks will tell.	0
us adds 321k jobs in november, most since 2012, unemployment rate remains at 5.8% gold futures off $16 at $1191 $gdxj $spy $gld $slv $nugt	2
why is $fb falling 	0
followed the levels i shared with you on $nflx $googl $tsla calls for nice gains. still holding $fb 110 calls. week made in a morning.	2
$nvda sunday watchlist entry from mon 2.00 and going now - someone bought lots of calls mon url 	2
$amrn like your optimism .$vvus moving up again no nce . agenda may be simple .....$gsk claim of active moiety .	2
$ea points to the two facebook games and accuses $znga of copyright infringement. url 	2
$lee url lee ready to exit bankruptcy. strong volume today.	2
$vxx starting to creep up while $spy sits near hod ...	2
$abt looks like bo coming	2
rt emrul $aapl pre-order s for 1st weekend: 9m imo timestamp 1m sold pre order last year. 2m this year would be amazing	2
moved upper bollinger band $rtn $sgms $sho $smh $swks $tasr $tel $ttwo $txn $wpz $xlnx url 	2
nice names on watch for tomorrow $tues long $8 , $cveo short $1.85-2.00. $gern $tnet $wdc potential r g and $gogo short under $11. stocks	0
wsj: eu getting closer to charging google over android url $goog $googl	0
supermarket stocks rally as tesco plans to axe non-core uk assets url $tsco $mrw $sbry stocks ukstocks	2
china winners: $qihu $ctrp $qunr $bidu $sfun $vips	2
$cytx looks like an ascending channel on finfiz url 	2
$spy patience on the buy precedes patience on the sell - in stocks as well as romance $	1
oil to break out: adding chevron url $axp $clgrf $csco $erx $ibm $mcd $ssri $vlo $wmt $xom $cvx	2
$app brand name is to big for it to fail, i bet they recover or get bought out before the year is over. until then we get highs and lows	2
rt sold 1 2 position $5.70 $.80 rsblades long $amzn oct $240 calls $4.90	2
$agn and $pypl under pressure along with the market, however there were bullish options trades in both this morning url 	2
 crt6978 kryptyk $srpt if you learn anything about biotech investing is patience pays off $arna $ino $rxii	2
$ino noobs to bios and small caps: stock splits are lipstick on a pig splits are for mid to mega caps not this pos	0
$uty making new highs for the year. doesn t normally produce great stocks to trade, but $ceg $39 may not be bad for swing. $etr	2
$nuan held up well after the big gains maybe we re finally on the move on this its still very undervalued and has major upside	2
$dg double bottom bounce or drops further to gap fill at 54.74, wait and see before taking any action	1
rt alphatrends vmarkets are still acting weak url $spy $qqq $xlf $smh $iwm	0
homebuilders - $ryl breaking below support, watch this one. $spy	0
the people s portfolio sold 20% of our concentrated stake in alphabet googl $googl	0
$gdx $nugt want to go this morning and it s about time looking at the chart.	2
$fb $tsla cracking lower early. $short correction stocks	0
$fb $ibb down on a big $qqq up day, uncanny 	0
stocks higher in afternoon trade; intel nears buy point: url $gld $intc $aa $jpm $wfc $c $dlth $wb $ua	2
oil to break out: adding chevron url $axp $clgrf $csco $erx $ibm $mcd $ssri $vlo $wmt $xom $cvx	2
added $sso 64.33 64.13 low 	2
$fb $112 calls .55 entry	2
$tif - is tiffany s overvalued see f.a.s.t. graphs: url 	0
$intc $aapl strong, tech leads dow higher	2
$idcc - $89 share total value of company after crunching s. the 4g technology is their diamond in the rough.	2
biggest gainers today large caps: $bap 10.17% $vale 8.93% $mt 7.71% $abx 7.44% $nem 6.91% $stx 5.27% $bbd 5.17% $wmb 5.05% $fcx 4.61%	2
$aapl a new long if 110.61 is broken. targets are 112.19, 119.86 123.82. bears must retake 102.77. $qqq $nq f $ndx url 	2
last month we added to our $gild position and started a new one in $bwld we see slow, steady, unspectacular growth going forward near term	2
china will overtake us as largest online gaming market says report url $msft $sne $nq $dsky $cmge	2
loss of opportunity loss of capital $chk 	0
ah bottom losses: $jd -21.9% $ms -16.9% $dal -15.0% $baba -13.8% $cwei -11.9% $wldn -11.8% $ctrp -10.8% $oasm -8.1%	0
$wnr stopped out even from yesterdays entry at 12.01 probably headed to 11.30s	0
micron shares pounded on fears of loss of business from apple; stifel defends $aapl $mu url marjo	0
closed buy 1.0 lots $xagusd 15.28 for 66.0 pips, total for today 66.0 pips $tsla $fb $nflx visit url for more trades	2
over 225 million new internet users are being added globally every year $amzn $fb $goog $baba $ctrp $bidu $jd url 	2
 protradermike: $uvxy broke 10.00 amazing not really, and not the 1st time, and won t be the last	2
i m no professional anal-yst but i do put my $ where my mouth is. $aapl will do $575 b4 yr.end--that s another hun from here.long leaps . 	2
$dgaz i would rather be a buyer ugaz at these levels then trying to sell dgaz top	2
rt joemccann the correleation between the dollar index and $spy is simply amazing. $dx finds support, $spy retreats like clockwork	0
$pypl w a solid start in ecommerce checkout. $v has some momentum. $aapl tbd at wwdc. fintech digitalwallets url 	1
$jpm its time to sell banks	0
baird likes $tsla - upgrades to outperform, lifts price target to $300. research firm also sees no capital raise necessary in next few qtrs	2
unusual call buying: $rht 14x average volume, $wy 13x, $mar 9x, $uco 9x, $wyn 9x, $dvn 6x, $hot 6x, $xlp 6x	2
$ba seriously er comig up and it will have to be a guide down with the delay and this thing holding strong me smell rate	2
three of my hot stocks today $sfun $gmed $thrm... thanks stkcon	2
 rachelboooooo monday bulls are out michael james ent. old favorites $csx	2
$amzn amazon patents system that uses selfies and blinking to pay online daily mail online url 	2
markets back in black for 2016 $tna $spy $sds $uco $uso $aapl oil optionstrategies -- url url 	2
so funny. the losers buying $tsla at these levels will be fucked at the end if the month.	0
i already have $ctrp and $trip adding $expe and $pcln to the mix soon.	2
today s losers: $htz $car $endp $icpt $blue $nov $ua $panw	0
i would not feel terribly good about a recent order for $tsla with today s recall.	0
$aapl now up 2.2% w div since my original call, while $spy up only 0.6% even w this fri s div. emh be damned. still holding.	2
record number of passengers served in 2015 airlines $jblu $luv $va $ual $dal $save $aal $ha $alk url 	2
"while we think $tnh is a winner, we are ringing the register. we entered at 92 dollars and 147 is a hell of a win ""tony strikes again """	2
"fbr capital reiterated ""outperform"" rating on $brcm with a price target of $45.00 on friday."	2
 hlavatyb4 andrew sherlock yea dude, airplanes are still flying $dal $aal	2
rt cash cow $tlt still has a rising rsi macd, all this bond buying is signaling some bad moves for the market. $spy $uup	0
$tsla i see more downside in next two weeks be careful -20 dollars drop potential vs 10 up moved	0
sounds to me like the cost cutting at $tap has just about run its course, tom long needs to find a way to turn around miller lite quickly.	0
20biggest market losers $vrx $cstm $zyne $endp $arlz $ptx $blcm $nviv $sgy $labu $wbai $sid $cjes $mnk $asps $hznp url 	0
loaded up on $bsx yesterday,looking good now. still think way more upside than downside.	2
notable gainers among liquid option names this morning include $stx 7.0% , $nem 4.6% , $wdc 4.2% , $x 4.1% , and $gme 3.4% ,	2
$gevo passed gevo s alcohol to jet fuel now eligible to be used for commercial flight url $spy $qqq $alk $aal $dal $ual	2
5-star analyst brianwieser from pivotal research upgraded rating on $googl to buy. brian has a 79% success rate url 	2
$es f what good is a santa rally without an improbable blow off top as the finishing touch... $spy	2
 chris ciaccia with the skinny on why iphone 6s is still better than galaxy s7 $aapl url url 	2
$himx check out the 1 year chart. 1st move nov to jun $2-7.80. this didn t factor in anything other than google and repeated good earnings.	2
