text	labels
five stocks that helped starboard value s equity portfolio return 6.5% in q1 $bax, $m, $bco, $nsp, $yhoo url 	2
watchlist top stocks $apc $gs $wm $stld $kre $ddr $xrt $mbly $cit $fast url 	2
$kog took a small position- hopefully a better outcome than getting kneecapped by $bexp selling itself dirt cheap at 36.50	0
 not travis mute point if china hard landing, european bank collapse, american double dip...$aapl won t have anyone buying products..	0
$tsla this must be tiniest recall ever musk doing the right thing yet again getting ahead of any issues. seat issues already priced in	2
$ddd 3d systems ddd stock receives ratings downgrade today at jefferies url 	0
$cat 5.10%, $rio 4.54%, $fcx 3.53%, $fxi 2.93%, $bhp 3.04%, $yhoo 2.61%, $x 2.27%, $slw 1.68%, $hal 1.49%, $mcp 1.56% $nflx 1.42%	2
$yhoo board to assess alibaba-softbank proposal further -wsj, sources	2
long $aapl	2
$bbry what we have here is the famous lunch hour fade down routine for the sp to rise later in the day;	2
today s losers: $htz $car $endp $icpt $blue $nov $ua $panw	0
highest call to put ratio $eev $mhld $cld $yge $gale $cers $stld $lxk $qlik $gra $sand $disca $vnq $ego $inva $cfg url 	2
lol rip then : rt legacy trades even at these levels, $apkt isn t cheap. wake me up when it s in the 20s, then it s worth a look.	0
$amrn full bull call spread ranging july to jan 15. lets see what this baby does,	2
$regn is not crazy indexes are engineered u...but little confidence in prev. hi beta hi performers url 	2
breaking 52 week highs timing looks great now $ahs $baby $post $ige $irdm $ewbc $phys $ulta $vnet $biv url 	2
isolationism another sell rating, sell ratings on spy, qqq, iwm and several companies url $aapl $axp $bac $blue $fxe	0
moved upper bollinger band $rtn $sgms $sho $smh $swks $tasr $tel $ttwo $txn $wpz $xlnx url 	2
$nflx more positive comments from $ms url 	2
$wres moves better w oil anyways, oil back above 60	2
$aapl won t matter if they beat er - this is all about looking ahead and investors are nervous about outlook, as they should be.	0
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
$qihu stop of 61.03 could be used and then trail up.	2
$isrg breaking out here... pt $600 in the weeks coming. $spy $qqq $vix url 	2
$gdx $gdxj $jnug - strong move today for the junior gold miners - keep an eye out for a gap fill -	2
$nke gapping up to all time highs url tradeideas url 	2
sold to close $qqq puts for 34%. sold to close $bby puts for loss. sorry for late post	0
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
$intc finally some nice downside move... looking for the 31 handle to break	0
$trip 68 calls buying activity expiring on 18th mar, vol 714	2
$spy look at all the shorts running for cover	2
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
good morning here s some of the most trending among investors this morning. $vrx $aapl $outr $dsw $dwti $mjn $alr $plce $sppi $tif	2
netapp downgraded by macquarie to underperform. $22.00 pt. url $ntap ntap via ratingsnetwork	0
schizo stocks start strong finish weak - $fb $sedg $luv - see the video here never finishing weak, our disclaimer url 	0
notable gainers among liquid option names this morning include $stx 7.0% , $nem 4.6% , $wdc 4.2% , $x 4.1% , and $gme 3.4% ,	2
 sectorbreadth strongest sector is industrials $xli at 86% bullishness. weakest is energy $xle at 57%.	2
$endp back at highs. $su energy play. $unt trying to break out of 5 day range. $sdrl 3.69 long stocks investing tradeideas	2
$aapl get ready for the 560 flush 	0
$scty is somewhat tempting on the long side here. inverse cuppa joes.	2
$aapl run forest run stocks	2
$pbr they have real assets and are not an energy trading company	2
nice names on watch for tomorrow $tues long $8 , $cveo short $1.85-2.00. $gern $tnet $wdc potential r g and $gogo short under $11. stocks	1
$cern weakness could be opportunity. it looks 64.85 is best shot here. good to sell nov put for re-entry	2
$fb gone green on day	2
google, ibm, arm and amd begin the assault on intel s server franchise $intc url 	0
fed cuts rates forecast. our calls go 100% in $fb $aapl $googl $fit $fdx get the mojo url $spy url 	2
today s losers: $htz $car $endp $icpt $blue $nov $ua $panw	0
09:01 am $aks dj ak steel revenue rises 36% on auto sector demand, acquisition	2
$fb is taking the shine off $aapl and $goog. as for $twtr, no words.	0
has the european debt crisis entered a dangerous new phase url $fxe $ewg $epv $euo $bund $bunl	0
pnc, goldman sachs receive dividend hike green light but don t act : url $pnc $gs	2
don t care about mis underpricing in $aapl, still in massive weekly monthly uptrend.	2
amidst all today s buzz about $fb messenger remember when zuck in 2010 told us he was going to fix email with it url 	2
$wfm dropping below $30 again. opening of 365 store in may obviously not enthusing investors.	0
biggest gainers today large caps: $bap 10.17% $vale 8.93% $mt 7.71% $abx 7.44% $nem 6.91% $stx 5.27% $bbd 5.17% $wmb 5.05% $fcx 4.61%	2
$ddd sinks to 35	0
" agentzero: $amba did jim cramer recommend this last week what s behind this drop "" haha "	0
new recommendation from carl kirst of bmo capital markets for $wmb is buy.price target is $62: url 	2
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
$tzoo a close above 28.64 and we are ready to rock and roll	2
$qcom the indicator rsi is over 50, which stands at 56.1, an upward movement is expected. url 	2
five stocks that helped starboard value s equity portfolio return 6.5% in q1 $bax, $m, $bco, $nsp, $yhoo url 	2
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
 weezymiyagi: cook is a supply chain expert. do u think he would allow a $qcom shortage to deter $aapl sorry longs, correction mode $	0
$twtr one good announcement, then shorts start quietly covering, people buy, and it s off to quick large gain. don t listen to neg bs..	2
$kors in trouble is that earnings gap still unfilled 82	0
bot more $ung puts	0
 mainstay largecap growth fundholders get lift from $ulta salon stake.	2
$cytr af bashing cytr on twitter.	0
$wac trade continuing very nicely from yesterday, almost up $3 from yesterday entry, deal pricing tonight looking very strong here... $spy	2
end of day scan: bullish ma crossovers $bbva $pds $ntls $ngl $sbrcy $fgl $mtnoy $ttt url 	2
why vonage $vg 8x8 $eght ringcentral $rng plunged url stocks weak outlook for $yhoo $smsi $nflx via themotleyfool	0
watching $stx $tol $lei higher, $htz $mdxg $insy lower. and maybe fade the metals gap.	2
moved upper bollinger band $rtn $sgms $sho $smh $swks $tasr $tel $ttwo $txn $wpz $xlnx url 	2
$velt : 5.4 highest close since nov. 14th day before gap down .	2
rival companies $gwr and watco eyeing $ra w take-over interest. url 	2
$ibio up 10% in premarket ready for lift off	2
" ifhedieshedies: bullhorn334: $znga shorts are getting nervous"""""	2
facebook $fb received a buy rating from wells fargo 5-star analyst peter stabler wells fargo url 	2
i sold half of my $ugaz long here at $2.75 from my $2.51 entry yesterday noted here: url moved stop to entry price.	2
indexes industry groups i track that closed friday with the rs line in new highs. $sox $ndx $ibd50 $ibd20 $pnqi $fpx	2
today s bull flags url stocks $ $ostk $ivc $cs	2
$lee url lee ready to exit bankruptcy. strong volume today.	2
for vnoto74 to follow: after a sell signal by $ndx internals [06 23] technical sell $qqq [06 25] down	0
$sbux heading for the 200dma and certain doom if it can not hold there.	0
$gevo passed gevo s alcohol to jet fuel now eligible to be used for commercial flight url $spy $qqq $alk $aal $dal $ual	2
$pypl holding on this with no more buys. url 	2
 anthonymaceroni well, technically recessions follow consecutive qs of earnings declines 81% of the time. $spy $spx $aapl $fb $goog $twtr $v	0
stocks higher in afternoon trade; intel nears buy point: url $gld $intc $aa $jpm $wfc $c $dlth $wb $ua	2
$ma 580 should be coming very quick, if the fed supports the markets 610.	2
my $fb news feed has lot of junk in it. original posts like pics etc by users down 20% in 2015. ship sinking 	0
rt cash cow $tlt still has a rising rsi macd, all this bond buying is signaling some bad moves for the market. $spy $uup	0
loss of opportunity loss of capital $chk 	0
 jimcramer on why facebook and other high-flyers have been falling: url $fb $panw $crm on tstrealmoney	0
big year at $amgn delivers $2m pay hike for ceo bradway, to $16m url pharma by tracystaton	2
$fslr, $wprt, $anr, $rgr holy green day batman. luv it when a plan comes together. tks again to moonrock for half my picks these days.	2
$abt looks like bo coming	2
apple s iphone se: the sold out flop $aapl url 	0
$sina trying to drag $bidu with it.	0
reasons for caution about chinese stocks. $dang $bidu $jd $baba url 	0
buy these 3 stocks while there s blood in the streets: url $nxpi $ibm $lgf url 	2
today s losers: $htz $car $endp $icpt $blue $nov $ua $panw	0
on fedday looking for a sharp move up in equities $aapl $hd $low $fb seeing $uvxy $tvix getting hammered, even though market is down.	2
covered call alerts for $tsla, $scty, $baba, $mu $twtr from investorsobserver today: url optionstrading coveredcalls	2
any bets on what the %daily short will end at i m betting over 52%. what do you think $amrn 	0
 marketbull7664 botmuncher still have my position from fri - gl - no sleep tonight i guess $nugt	2
8 breakouts: $chmt stop: $17.99 , $flo 200-day ma , $omx gap , $siro gap . one sub-$1 stock. modest selection on attempted swing low.	2
$rsol bought 3500 shares today 	2
"any guesses on why $regn is halted i""m short help "	0
$lyb 55.14 entry idea coming out of a narrow intraday range with yesterdays high still above 	2
$rxii still holding from 226 yday..no biggie	2
stocks i m watching and buy targets : $csx 20, $lvs 40, $tgt 70	2
almost an outside day down for $msft on big volume. 53ish looks like support....or not..	0
wall street tours the tesla factory--and loves what it sees - bloomberg business $tsla url 	2
11 industrial-goods stocks insiders are bullish on url $cat $ba $hon $emr $itw $wm $noc $etn $ph $rsg $fast	2
$smh today aside setting up for another drop. 33 to 36 target.overvalued sector etf	0
$ctrp breaking out url 	2
$nflx 100$ here we gooo our target 103$ keep pushing	2
$qlys all out for now 5.1%	0
$aapl interesting that all these positive stories are coming out the past few days, max pain for monthly opex is 500	2
notable gainers among liquid option names this morning include $stx 7.0% , $nem 4.6% , $wdc 4.2% , $x 4.1% , and $gme 3.4% ,	2
facebook has now been down 10 minutes and lost more than $220,000 in advertising revenue. $fb	0
schizo stocks start strong finish weak - $fb $sedg $luv - see the video here never finishing weak, our disclaimer url 	0
jeff smith should fire marissa mayer back in to 2012 $yhoo	0
$symc jan-18 6 put with a big print, 15k for $0.18	0
alibaba ipo hoopla can t hide risk of chinese stocks url and url $baba $spy notforme	0
$baba may take a few days wks months watch what happened to $fb $twtr after they ipo. mrkt needs to washout. to hunt well need 2 wait stalk.	0
$life hits a high of $3.61 12.81% from friday s $3.20 buy call $fb $aapl $goog $anppf $mine url 	2
$acrx hell yeah ill take that fill all day long baby	2
 klrby $grpn short didnt work out, but it was only a small bet on some puts	2
$spy still wants higher i think.	2
blackberry messenger is second only to facebook in user loyalty, says new study: url $bbry $bb.ca $fb	2
$spy and $vxx pair trade is one of my favorite trade, consistent gains but small	2
$sds 1.46% 15.32, picking up some speed. may 16 calls now 35% .19: url next week $16 calls .11c: url 	2
fed cuts rates forecast. our calls go 100% in $fb $aapl $googl $fit $fdx get the mojo url $spy url 	2
alibaba ipo hoopla can t hide risk of chinese stocks url and url $baba $spy notforme	0
 mccartjt $amzn p e 91.50 with negative p l on hardware, $appl p e 14.50 profitable hard and software, product innovator.	2
$kre url breakout in regional banking.	2
took small posistion on $tsla shorting the recall notice was worried but ended up taking 2.5 dollars only on 50 shares.	0
long $tqqq at 104.15 with stop loss below 1.5% of buying point. study qqq $tsla $nflx $spy $aapl $fb $amzn googl $msft	2
israel wants to tax $goog and $fcbk more and $chkp ceo says taxes may make co leave url url 	0
long $tsla short $mbly url 	2
$fb has 20 times the advertisers of $twtr. why jack support suspends advertisers with no explanation or custserv url 	2
$wdc looking tasty... and twerky	2
"$gtat "" the resurgence in stock price today might mean that the company may emerge stronger than ever."" url "	2
$t $hot $mar working on cuba deals ahead of obama visit url via reuters	2
watching $stx $tol $lei higher, $htz $mdxg $insy lower. and maybe fade the metals gap.	0
$hpq says breakup will cost billions, but sees savings too url 	0
. apple s peachy prospects: why the iphone maker is worth $150 a share url $aapl url 	2
$vxx starting to creep up while $spy sits near hod ...	0
"fbr capital reiterated ""outperform"" rating on $brcm with a price target of $45.00 on friday."	2
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
$sbux downgrade by $db good opportunity to buy. if you own it, don t sell it just to buy it again. taxable event url 	2
