text	labels
press release 3 september 2009 ruukki continues to be listed in two dow jones sustainability indexes : djsi world and djsi stoxx .	1
alexandria , va. , may 23 -- matti harkonen and pentti sipponen , both of espoo , finland , osmo suovaniemi of helsinki , finland , and tapani tiusanen of vantaa , finland , have developed a paper web press device .	1
the report also said nokia s operations comprising the sites at bochum , ulm , dusseldorf , munich and frankfurt posted operating profit after interest of 246 mln eur .	1
alexandria , va. , oct. 23 -- hans-otto scheck of espoo , finland , has developed a method of identifying remote radio units in a communication system .	1
the main strength of the cooperation project lies in merging the know-how of two large companies .	2
eb will hold the exclusive rights to market the new entity s product .	1
the company also expects to sell its products in other russian region .	2
igor and oleg yankov , who currently manage moron and vitim , will hold onto the 25 % stake for now .	1
an android app will be coming soon .	1
the cl51 is designed to measure cloud base height and vertical visibility in all weather conditions , which makes it an ideal instrument for meteorological applications that rely on reliable cloud height detection .	2
technopolis plans to develop in stages an area of no less than 100,000 square meters in order to host companies working in computer technologies and telecommunications , the statement said .	1
founded in 1994 , the company uses a six-step , time-focused , collaborative project approach to improve financial institutions revenue streams .	1
the itunes-based material will be accessible on windows-based or macintosh computers and transferable to portable devices , including apple s ipods .	2
coca-cola was the market leader of manufacturers with a market share of 36.9 % , down 2.2 % from the corresponding period in 2004-2005 .	0
kesko offers hilton to open a hotel on kalinisky prospect in a 18,000-square metres building because of these difficulties .	1
to showcase our end-to-end capabilities at the mobile world congress , we arranged an internal meego application development competition to entice developers to create new applications .	1
however , the production is almost entirely very labor intensive and based on small investments only .	1
 the new structure provides better communication , faster decision-making and cost savings , proha said .	2
kone , headquartered in espoo , finland , is one of the world s leading elevator and escalator companies .	1
it moved into the no. 2 spot in 2000 when it merged steel operations with avesta sheffield to form avestapolarit .	1
operating margin , however , slipped to 14.4 % from 15.1 % , dragged down by a poor performance in enterprise solutions .	0
our solutions are industry-independent supporting multilingual and currency needs , modular and applicable to companies of all sizes , ceo ilkka sihvo said .	1
more staff has been recruited in japan to further complement its network of close to 50 service locations in more than 20 countries worldwide .	2
the group will expand the chain to include 45 stores .	2
in 2007 , the group s net sales stood at eur 22 million and it had about 150 employees at the end of june , 2008 .	1
an estimated 30 pct of mobile calls are made from the home , and france telecom hopes that 15 pct of its orange clients will sign up for the service by the end of 2008 .	1
the estimated synergy benefits are at least eur7m annually .	2
more than 14,000 customers were left powerless .	0
both companies will keep their commercial independence and continue to market their traditional products individually .	1
 adp news - jan 27 , 2009 - finnish industrial machinery company vaahto group ltd oyj hel : wat1s said today that its subsidiary vaahto ltd would cut 15 jobs in finland .	0
at 10.33 am , huhtamaki was the market s biggest faller , 8.69 pct lower at 11.35 eur , while the omx helsinki 25 was 0.32 pct higher at 3,332.41 , and the omx helsinki was up 0.47 pct at 11,687.32 .	0
